club,player,comment,post,caption,sentiment_score,sentiment,explanation
sevillafc,Loic Bade,"Bade tuvo que pasar su infancia en Triana.....y nos tiene engaÃ±aosğŸ˜‚ğŸ˜‚, es mas sevillano que los morancosğŸ˜",https://www.instagram.com/reel/DBHCkRMNqqe/,ğŸ“¸âœğŸ¼ Firmando fotos que ni te acordabas que existÃ­anâ€¦ (parte 1) ğŸ˜#WeareSevilla #reels,0.5,POSITIVE,"The comment makes a light-hearted reference to Loic Bade's childhood in Triana and uses humor to suggest he is 'more Sevillian than the Morancos,' which conveys a positive sentiment about his identity and connection to the area. The emojis also add a positive tone."
sevillafc,Loic Bade,"el ""ostia"" de bade HAJSJAJAJAJJAJAJA",https://www.instagram.com/reel/DBHCkRMNqqe/,ğŸ“¸âœğŸ¼ Firmando fotos que ni te acordabas que existÃ­anâ€¦ (parte 1) ğŸ˜#WeareSevilla #reels,-1.0,NEGATIVE,"The comment contains 'ostia', which is slang in some contexts and can be interpreted as an insult or derogatory term towards Bade, suggesting a negative sentiment. The expression 'HAJSJAJAJAJJAJAJA' indicates mockery or laughter at his expense."
sevillafc,Loic Bade,Bade sabe mÃ¡s tacos que toda SevillağŸ˜‚,https://www.instagram.com/reel/DBHCkRMNqqe/,ğŸ“¸âœğŸ¼ Firmando fotos que ni te acordabas que existÃ­anâ€¦ (parte 1) ğŸ˜#WeareSevilla #reels,0.5,POSITIVE,"The comment humorously suggests that Loic Bade knows more about tacos than the entire city of Sevilla, which, while a playful exaggeration, implies a positive sentiment towards him by associating him with something popular and enjoyable. The laughing emoji indicates that the comment is lighthearted and playful."
sevillafc,Loic Bade,Bade se a criado aunque el no lo crea en los remedios jajaja,https://www.instagram.com/reel/DBHCkRMNqqe/,ğŸ“¸âœğŸ¼ Firmando fotos que ni te acordabas que existÃ­anâ€¦ (parte 1) ğŸ˜#WeareSevilla #reels,0.0,NEUTRAL,"The comment mentions Loic Bade (Bade se a creado) but does not express a clear opinion about him, neither positive nor negative. It seems to refer to a humorous context (remedios jajaja), making it more neutral in sentiment."
sevillafc,Loic Bade,Yo quiero la foto de bade por favor â¤ï¸,https://www.instagram.com/reel/DBHCkRMNqqe/,ğŸ“¸âœğŸ¼ Firmando fotos que ni te acordabas que existÃ­anâ€¦ (parte 1) ğŸ˜#WeareSevilla #reels,1.0,POSITIVE,"The comment expresses a desire for a photo of Loic Bade, indicating admiration and a positive sentiment towards the player, reinforced by the heart emoji."
sevillafc,Loic Bade,Que sentido del humor mas bonito tiene @l.bade28 â¤ï¸,https://www.instagram.com/reel/DBHCkRMNqqe/,ğŸ“¸âœğŸ¼ Firmando fotos que ni te acordabas que existÃ­anâ€¦ (parte 1) ğŸ˜#WeareSevilla #reels,1.0,POSITIVE,"The comment expresses admiration for Loic Bade's sense of humor, using the phrase 'mas bonito' (more beautiful) and a heart emoji, which conveys positive sentiment."
sevillafc,Loic Bade,Esque es el mejor @l.bade28 ğŸ˜‚â¤ï¸,https://www.instagram.com/reel/DBHCkRMNqqe/,ğŸ“¸âœğŸ¼ Firmando fotos que ni te acordabas que existÃ­anâ€¦ (parte 1) ğŸ˜#WeareSevilla #reels,1.0,POSITIVE,"The comment expresses admiration for Loic Bade, indicating he is considered the best, and includes positive emojis (ğŸ˜‚â¤ï¸) which enhance the positivity of the sentiment."
sevillafc,Loic Bade,@l.bade28 Merece ya Marcar ğŸ™Œ Como Vive y Siente este Escudoo â¤ï¸ Merece meterle Yaaa Uno al BARÃ‡A,https://www.instagram.com/p/DA0-NWqNR__/,Y no puedo arrepentirme de este amorâ€¦ ğŸ¶â¤ï¸#ElGranDerbi,1.0,POSITIVE,"The comment expresses a strong positive sentiment towards Loic Bade, emphasizing that he deserves to score ('Merece ya Marcar') and showing support for him with enthusiasm ('Como Vive y Siente este Escudoo â¤ï¸ Merece meterle Yaaa Uno al BARÃ‡A'). The use of emojis also suggests excitement and positivity."
sevillafc,Loic Bade,Bade lo ha dado todo ğŸ˜‚ğŸ‘ğŸ’ªğŸ»,https://www.instagram.com/p/DAy3YezNDRF/,ğ— ğ—œ ğ—™ğ—”ğ— ğ—œğ—Ÿğ—œğ—” ğŸ“¸ âšªï¸ğŸ”´ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜#ElGranDerbi,1.0,POSITIVE,"The comment expresses a positive sentiment towards Loic Bade, indicating that he has given his all, which is reinforced by the use of positive emojis like the clapping hands and muscle emoji."
sevillafc,Loic Bade,Bade y Gudelj jajaja os amo,https://www.instagram.com/reel/DAyzoI6tFMp/,FELICIDAD COMPLETA ğŸ˜ğŸ˜ğŸ˜ğŸ˜#ElGranDerbi,1.0,POSITIVE,"The comment expresses affection towards both Loic Bade and Gudelj, indicated by 'os amo' (I love you), which shows a positive sentiment towards Bade."
sevillafc,Loic Bade,CÃ³mo vive bade el sentimiento del Sevilla,https://www.instagram.com/reel/DAwLKcNt6nR/,Os queremos mucho ğŸ—£ï¸ğŸ¶ ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜#WeareSevilla #ElGranDerbi,0.0,NEUTRAL,The comment asks a question about how Bade experiences the feelings of Sevilla. It does not express a positive or negative opinion about Loic Bade himself.
sevillafc,Loic Bade,"Los Ãºnicos jugadores vÃ¡lidos en este equipo son :lukebakio ,bade ,peque,navas y poco mÃ¡s muy bien bonito mercado VÃ­ctor orta",https://www.instagram.com/p/DAgUCfAtyqq/,XI titular ğŸ“¸ğŸ¤#AthleticSevillaFC,0.5,POSITIVE,"The comment mentions Loic Bade positively as one of the few valuable players in the team, indicating approval of his performance in the context of a mercato."
sevillafc,Loic Bade,Bade se merece mas ese brazalete que marcao y saul,https://www.instagram.com/reel/DAYvFBCNiWv/,Elegidos los capitanes del Sevilla FC en la temporada 2024-25 Â©ï¸ğŸ¤â¤ï¸ğŸ‘• By @scalperscompany #WeareSevilla,1.0,POSITIVE,"The comment expresses a positive sentiment towards Loic Bade, stating that he deserves the captain's armband more than other players (Marcao and Saul). This indicates support and appreciation for Bade."
sevillafc,Loic Bade,Bade y marcao porfavor,https://www.instagram.com/p/DATJagLMlSZ/,ğŸ“‹ Lista de 24 jugadores para el #SevillaFCRealValladolid ğŸ™ŒğŸ¼#WeareSevilla #NuncaTeRindas,0.0,NEUTRAL,"The comment 'Bade y marcao porfavor' is a request for Loic Bade to perform a specific action (likely to score or make a mark), but it does not express a clear positive or negative sentiment towards him. It is more of a neutral request rather than an opinion on his abilities or performance."
sevillafc,Loic Bade,Ni puedo entender como se le de tanta transedencia a un jugador como Bade!!,https://www.instagram.com/p/DAOic-cMI7b/,"ğŸ“¸ Â¡Con todo, ğ’ğğ¯ğ¢ğ¥ğ¥ğš! #WeareSevilla #NuncaTeRindas",-1.0,NEGATIVE,"The comment expresses disbelief and criticism towards the attention given to Loic Bade, indicating a negative sentiment."
sevillafc,Loic Bade,"Y si le ponen a Barco, Ejuke, Bade tal vez ganen pero deben ser titulares",https://www.instagram.com/p/DAJ5abPN6uH/,"ğŸ™ğŸ¼ Gracias por el apoyo a la aficiÃ³n desplazada a Vitoria. Desde ya, pensamos en conseguir los 3 puntos el martes ante el Valladolid.#WeareSevilla",0.0,NEUTRAL,"The comment mentions Loic Bade in a context suggesting he might contribute to winning if he is a starter, but it does not express strong positive or negative sentiment specifically about him."
sevillafc,Loic Bade,"Que le pasa a este entrenador??? Barco, ejuke, bade titulares no puedo creer que sea tan asÃ­, pero no va a llegar lejos asÃ­",https://www.instagram.com/p/DAJgtWlt10I/,"ğŸš¨Â¡Nuestro XI titular! âšªï¸ğŸ”´Nyland - Carmona, Nianzou, Kike Salas, Pedrosa - AgoumÃ©, SaÃºl, Sow - LukÃ©bakio, Peque, Isaac #WeareSevilla #NuncaTeRindas",-0.5,NEGATIVE,"The comment expresses frustration towards the coach for not starting Loic Bade and others, indicating a negative sentiment towards the situation involving the player. The use of 'no puedo creer que sea tan asÃ­' suggests disappointment."
sevillafc,Loic Bade,badeğŸ‘ğŸ‘ğŸ‘,https://www.instagram.com/p/C_-kAxotJLb/,"La noticia del lunes son ellos ğŸ˜â¤ï¸ Â¡Bienvenidos de nuevo al grupo, chicos!#WeareSevilla #NuncaTeRindas",1.0,POSITIVE,"The comment 'badeğŸ‘ğŸ‘ğŸ‘' expresses support and admiration for Loic Bade through the use of applause emojis, indicating a positive sentiment towards the player."
sevillafc,Jesus Navas,Oleee ese JesÃºs Navas ğŸ¤â¤ï¸,https://www.instagram.com/p/DBJpykjN-V8/,ğŸ˜ğŸ˜ğŸ˜ Â¡Todo reconocimiento se queda corto para una leyenda de nuestro paÃ­s! ğŸ‡ªğŸ‡¸ @jnavas16 ğŸ‘ğŸ¼ğŸ“¸ @sefutbol #WeareSevilla,1.0,POSITIVE,"The comment expresses enthusiasm and affection towards Jesus Navas, as indicated by the use of 'Oleee' and the heart emojis (ğŸ¤â¤ï¸), which convey love and support for the player."
sevillafc,Jesus Navas,EL ORGULLO DE TODO EL SEVILLISMO: JESÃšS NAVAS â¤ï¸,https://www.instagram.com/p/DBJpykjN-V8/,ğŸ˜ğŸ˜ğŸ˜ Â¡Todo reconocimiento se queda corto para una leyenda de nuestro paÃ­s! ğŸ‡ªğŸ‡¸ @jnavas16 ğŸ‘ğŸ¼ğŸ“¸ @sefutbol #WeareSevilla,1.0,POSITIVE,"The comment expresses pride in Jesus Navas, referring to him as 'the pride of all Sevillismo' and includes a heart emoji, indicating a strong positive sentiment towards him."
sevillafc,Jesus Navas,"Su sencillez y nobleza su seÃ±a de identidad, orgullo de todo el sevillismo, DON JESÃšS NAVAS â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‘ğŸ‘ğŸ‘ğŸ‘",https://www.instagram.com/p/DBJpykjN-V8/,ğŸ˜ğŸ˜ğŸ˜ Â¡Todo reconocimiento se queda corto para una leyenda de nuestro paÃ­s! ğŸ‡ªğŸ‡¸ @jnavas16 ğŸ‘ğŸ¼ğŸ“¸ @sefutbol #WeareSevilla,1.0,POSITIVE,"The comment praises Jesus Navas for his simplicity and nobility, calling him a pride of Sevilla fans, and uses multiple heart and clap emojis to emphasize admiration and affection."
sevillafc,Jesus Navas,Grande @jnavas16 ğŸ™Œ,https://www.instagram.com/p/DBJpykjN-V8/,ğŸ˜ğŸ˜ğŸ˜ Â¡Todo reconocimiento se queda corto para una leyenda de nuestro paÃ­s! ğŸ‡ªğŸ‡¸ @jnavas16 ğŸ‘ğŸ¼ğŸ“¸ @sefutbol #WeareSevilla,1.0,POSITIVE,The comment praises Jesus Navas by using the word 'Grande' and includes a positive emoji (ğŸ™Œ) which indicates admiration and support.
sevillafc,Jesus Navas,Ole ese navas ..unicoâ¤ï¸,https://www.instagram.com/p/DBBaG28ol5L/,"ğŸ‡ªğŸ‡¸ Â¡Feliz Fiesta Nacional de EspaÃ±a, sevillistas! âšªï¸ğŸ”´#12DeOctubre #DÃ­aDeLaHispanidad #WeareSevilla #NuncaTeRindas #sevillafc #sevilla",1.0,POSITIVE,"The comment expresses affection and admiration for Jesus Navas, indicated by the phrase 'unico' (unique) and the heart emoji, which conveys a positive sentiment."
sevillafc,Jesus Navas,Demasiada calidad en una imagen don Rafael Nadal don JesÃºs Navas y Don Sergio Ramos ğŸ‘ğŸ‘ğŸ‘ğŸ‘,https://www.instagram.com/p/DA8zKQBtvns/,El espÃ­ritu de nunca rendirse es una condiciÃ³n innegociable para salir campeÃ³n ğŸ† ğŸ¤ğŸ‡ªğŸ‡¸ @rafaelnadal #NuncaTeRindas #WeareSevilla,0.5,POSITIVE,"The comment showcases admiration for Jesus Navas by placing him in a positive context alongside Rafael Nadal and Sergio Ramos, suggesting a high regard for his quality. The use of applause emojis reinforces the positive sentiment."
sevillafc,Jesus Navas,que raro esta navas mencionado,https://www.instagram.com/p/DA8sXbbtm6F/,ğŸ‹ğŸ»â€â™‚ï¸ El primer equipo se enfrentÃ³ en la sesiÃ³n de hoy al Sevilla FC â€œCâ€ en un partido de entrenamiento ğŸ’ªğŸ½â¤ï¸#WeareSevilla #NuncaTeRindas,0.0,NEUTRAL,The comment translates to 'How strange is Navas mentioned.' The sentiment is neutral as it does not convey positive or negative feelings towards Jesus Navas but rather indicates surprise at the mention of his name.
sevillafc,Jesus Navas,Eso de etiquetar a gudelj en colo a navas en gudelj a marcao en navas y alvaro en marcao ? Que plan churris?ğŸ˜‚ tan difÃ­ciles sois,https://www.instagram.com/p/DA8sXbbtm6F/,ğŸ‹ğŸ»â€â™‚ï¸ El primer equipo se enfrentÃ³ en la sesiÃ³n de hoy al Sevilla FC â€œCâ€ en un partido de entrenamiento ğŸ’ªğŸ½â¤ï¸#WeareSevilla #NuncaTeRindas,0.0,NEUTRAL,"The comment does not express a clear positive or negative sentiment towards Jesus Navas. It discusses a game situation involving multiple players, including Navas, but primarily highlights confusion regarding player roles without directly praising or criticizing him."
sevillafc,Jesus Navas,QYUE GRANDE ERES JESUS NAVAS,https://www.instagram.com/reel/DA76e3gKuwd/,ğŸ‘€ğŸ”Š ğ—£ğ—Ÿğ—”ğ—¬ğ—˜ğ—¥ ğ—–ğ—”ğ— : @jnavas16 in his last #ElGRANDERBI. #InsideLALIGA #LALIGAEASPORTS,1.0,POSITIVE,"The comment expresses admiration and respect for Jesus Navas, indicated by the phrase 'QYUE GRANDE ERES' which translates to 'how great you are,' clearly conveying a positive sentiment towards the player."
sevillafc,Jesus Navas,"Leyenda del futbol sevilla o, andalÃºs y espaÃ±ol @jnavas16 trabajo, constÃ ncia y humildad â¤ï¸ JESUS NAVÃ€S",https://www.instagram.com/reel/DA76e3gKuwd/,ğŸ‘€ğŸ”Š ğ—£ğ—Ÿğ—”ğ—¬ğ—˜ğ—¥ ğ—–ğ—”ğ— : @jnavas16 in his last #ElGRANDERBI. #InsideLALIGA #LALIGAEASPORTS,1.0,POSITIVE,"The comment praises Jesus Navas by referring to him as a 'leyenda del futbol sevilla', which translates to 'legend of Sevilla football'. It highlights his work ethic, consistency, and humility, all in a positive light. The use of the heart emoji â¤ï¸ further enhances the positive sentiment towards him."
sevillafc,Jesus Navas,JesÃºs Navas futuro presidente del Sevilla â¤ï¸ğŸ¤â¤ï¸ğŸ¤â¤ï¸,https://www.instagram.com/reel/DA4HgoWNX4z/,Describe la sensaciÃ³n en ese momento en una palabra ___ âœğŸ¼ğŸ‘€ #ElGranDerbi #LaLigaHighlights,1.0,POSITIVE,"The comment expresses admiration for JesÃºs Navas, suggesting he would make a great future president of Sevilla, accompanied by heart emojis which signify affection and support."
sevillafc,Jesus Navas,"No tengo palabras para lo que sentÃ­ , pero en lo primero que pensÃ© fue en Navas â¤ï¸",https://www.instagram.com/reel/DA4HgoWNX4z/,Describe la sensaciÃ³n en ese momento en una palabra ___ âœğŸ¼ğŸ‘€ #ElGranDerbi #LaLigaHighlights,1.0,POSITIVE,"The comment expresses strong positive feelings towards Jesus Navas, specifically mentioning him with affection through the heart emoji."
sevillafc,Jesus Navas,Eres Grande Navas!!!,https://www.instagram.com/reel/DA1VpRuNwc6/,ğŸ—£ï¸ Las palabras de Navas en la charla antes de su Ãºltimo derbi ğŸ¥¹â¤ï¸#WeareSevilla #ElGranDerbi,1.0,POSITIVE,"The comment 'Eres Grande Navas!!!' translates to 'You are great Navas!!!', which expresses admiration and positivity towards Jesus Navas."
sevillafc,Jesus Navas,Te vamos a extraÃ±ar @jnavas16 ğŸ‘ğŸ» â¤ï¸,https://www.instagram.com/reel/DA1VpRuNwc6/,ğŸ—£ï¸ Las palabras de Navas en la charla antes de su Ãºltimo derbi ğŸ¥¹â¤ï¸#WeareSevilla #ElGranDerbi,1.0,POSITIVE,"The comment expresses sentiments of missing Jesus Navas, indicating affection and appreciation towards him. The use of clapping and heart emojis further emphasizes positive feelings."
sevillafc,Jesus Navas,grande JesÃºs Navasâ¤ï¸,https://www.instagram.com/reel/DAzAL8RtQcG/,"Oh capitÃ¡n, mi capitÃ¡n ğŸ‘‘Â©ï¸#ElGranDerbi #WeareSevilla",1.0,POSITIVE,"The comment expresses a positive sentiment towards JesÃºs Navas by using 'grande' which means great or big in Spanish, and includes a heart emoji which indicates affection."
sevillafc,Jesus Navas,"Es que a este niÃ±o lo quiere toda Sevilla y toda EspaÃ±a, por su educaciÃ³n, saber estar, y profesionalidad, bÃ©ticos, sevillistas y aficionados al fÃºtbol en general!! Te lo has ganado Jesus Navas!!",https://www.instagram.com/reel/DAzAL8RtQcG/,"Oh capitÃ¡n, mi capitÃ¡n ğŸ‘‘Â©ï¸#ElGranDerbi #WeareSevilla",1.0,POSITIVE,"The comment praises Jesus Navas by highlighting his education, demeanor, and professionalism, indicating that he is well-regarded by fans across different clubs. The use of 'Te lo has ganado' (You've earned it) further emphasizes a positive sentiment towards him."
sevillafc,Jesus Navas,"El duende de los Palacios, el pÃ¡jaro loco, don JesÃºs Navas, GRACIAS POR TANTO! â¤ï¸ğŸ¤",https://www.instagram.com/reel/DAzAL8RtQcG/,"Oh capitÃ¡n, mi capitÃ¡n ğŸ‘‘Â©ï¸#ElGranDerbi #WeareSevilla",1.0,POSITIVE,"The comment expresses gratitude towards Jesus Navas using affectionate and positive nicknames, suggesting a strong appreciation for his contributions. The use of 'GRACIAS POR TANTO!' along with heart emojis further emphasizes a very positive sentiment."
sevillafc,Jesus Navas,"Don JesÃºs Navas, emperador del territorio NerviÃ³n, conquistador de Derbis,... Grande!!!",https://www.instagram.com/p/DAy1BjJtecL/,ğ—˜ğ—¦ğ—§ğ—¢ ğ—˜ğ—¦ ğ—§ğ—˜ğ—¥ğ—¥ğ—œğ—§ğ—¢ğ—¥ğ—œğ—¢ ğ——ğ—˜ ğ—¡ğ—”ğ—©ğ—”ğ—¦ ğŸ³ï¸Â©ï¸â¤ï¸#ElGranDerbi,1.0,POSITIVE,"The comment expresses admiration for JesÃºs Navas, referring to him as 'emperador' (emperor) and 'conquistador' (conqueror), indicating a high regard for his contributions, especially in derbies. The use of 'Grande' emphasizes a positive sentiment."
sevillafc,Jesus Navas,"Sevilla te ama, @jnavas16 â¤ï¸",https://www.instagram.com/p/DAy1BjJtecL/,ğ—˜ğ—¦ğ—§ğ—¢ ğ—˜ğ—¦ ğ—§ğ—˜ğ—¥ğ—¥ğ—œğ—§ğ—¢ğ—¥ğ—œğ—¢ ğ——ğ—˜ ğ—¡ğ—”ğ—©ğ—”ğ—¦ ğŸ³ï¸Â©ï¸â¤ï¸#ElGranDerbi,1.0,POSITIVE,"The comment expresses love and affection for Sevilla, associating it positively with Jesus Navas through the mention of his username with a heart emoji. This indicates admiration and support for the player."
sevillafc,Jesus Navas,NAVASSSSS,https://www.instagram.com/p/DAyx8uYtLrW/,SEEE VIII LLAAA ES ğŸ¤â¤ï¸ğŸ¤â¤ï¸#ElGranDerbi,1.0,POSITIVE,"The comment 'NAVASSSSS' expresses excitement and enthusiasm towards Jesus Navas, utilizing an elongated spelling that emphasizes positive sentiment."
sevillafc,Jesus Navas,El derbi pa ti! Grande Navas! â¤ï¸,https://www.instagram.com/reel/DAytiLfNddQ/,An IDOL. ğŸ’«â¤ï¸#LALIGAEASPORTS #ELGRANDERBI #LALIGAHighlights,1.0,POSITIVE,"The comment expresses excitement and admiration for Jesus Navas, indicated by the phrase 'Grande Navas!' (Great Navas!) and the heart emoji, which denotes positive feelings towards him."
sevillafc,Jesus Navas,Navas premio princesa de Asturias por deportista y ser humano ejemplar,https://www.instagram.com/reel/DAytiLfNddQ/,An IDOL. ğŸ’«â¤ï¸#LALIGAEASPORTS #ELGRANDERBI #LALIGAHighlights,1.0,POSITIVE,"The comment highlights Jesus Navas receiving the 'Premio Princesa de Asturias' for being an exemplary athlete and human being, which conveys a positive sentiment towards him."
sevillafc,Jesus Navas,Vamos Sevilla Capi JesÃºs Navas ha por todas campeÃ³n â¤ï¸â¤ï¸,https://www.instagram.com/p/DAya-GuNTCd/,"ğŸš Â¡Ya estamos en nuestro templo, sevillistas! ğŸ â¤ï¸#ElGranDerbi #WeareSevilla",1.0,POSITIVE,"The comment supports JesÃºs Navas by referring to him as 'Capi' (captain) and expresses encouragement with phrases like 'Vamos Sevilla' and 'ha por todas campeÃ³n' (let's go Sevilla, go for it champion). The heart emojis further emphasize the positive sentiment towards him."
sevillafc,Jesus Navas,"La primera foto, la mejor, grande @jnavas16 , capitÃ¡n â™¥ï¸ğŸ’ªğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼",https://www.instagram.com/p/DAya-GuNTCd/,"ğŸš Â¡Ya estamos en nuestro templo, sevillistas! ğŸ â¤ï¸#ElGranDerbi #WeareSevilla",1.0,POSITIVE,"The comment expresses admiration for Jesus Navas, referring to him as 'grande' (great) and acknowledging him as 'capitÃ¡n' (captain). The use of heart and muscle emojis further emphasizes a positive sentiment."
sevillafc,Jesus Navas,"TÃº Ãºltimo derbi @jnavas16, no estoy llorando no.",https://www.instagram.com/p/DAya-GuNTCd/,"ğŸš Â¡Ya estamos en nuestro templo, sevillistas! ğŸ â¤ï¸#ElGranDerbi #WeareSevilla",0.0,NEUTRAL,"The comment refers to Jesus Navas in a way that does not express a clear positive or negative sentiment. The mention of 'no estoy llorando' suggests a response to criticism or emotion, but it does not provide a strong opinion about Navas himself."
sevillafc,Jesus Navas,Navas?,https://www.instagram.com/p/DAyaCSDsL2_/,"ğŸš¨ XI #ElGranDerbi âšªï¸ğŸ”´Nyland - Carmona, BadÃ©, Nianzou, Pedrosa - Gudelj, AgoumÃ©, Peque - Ejuke, LukÃ©bakio, Isaac.#WeareSevilla #NuncaTeRindas",0.0,NEUTRAL,"The comment simply mentions the player's name without any additional context or sentiment, making it neutral."
sevillafc,Jesus Navas,y Navas???? no concibo este derbi sin Ã©lğŸ« ,https://www.instagram.com/p/DAyaCSDsL2_/,"ğŸš¨ XI #ElGranDerbi âšªï¸ğŸ”´Nyland - Carmona, BadÃ©, Nianzou, Pedrosa - Gudelj, AgoumÃ©, Peque - Ejuke, LukÃ©bakio, Isaac.#WeareSevilla #NuncaTeRindas",0.5,POSITIVE,"The comment expresses a sense of longing for Jesus Navas, indicating that the commenter values his presence in the derby. The use of 'no concibo este derbi sin Ã©l' ('I can't conceive this derby without him') shows affection and appreciation towards Navas."
sevillafc,Jesus Navas,"Hoy es el dÃ­a. ğŸ”¥ DÃ­a en q Don JesÃºs Navas ya no defenderÃ¡ el escudo vestido de corto. Es el dÃ­a de la confirmaciÃ³n de este nuevo @sevillafc y del modelo de juego de su entrenador @garciapimienta7 , en el que tenemos depositadas toda nuestra ilusiÃ³n. ""HOY ES EL DIA EQUIPO"" ğŸ”¥",https://www.instagram.com/reel/DAxwZhOolZt/,â³ Contando las horas para llevarte en volandas âšªï¸ğŸ”´#WeareSevilla #NuncaTeRindas #ElGranDerbi #sevillafc #sevilla,0.0,NEUTRAL,"The comment discusses the day Jesus Navas will no longer play for Sevilla FC, indicating a sense of change rather than a positive or negative sentiment towards him. It reflects on his departure and the transition of the team, maintaining a neutral tone."
sevillafc,Jesus Navas,"Vamos Sevilla!! Vamos sevillistas! Hoy no es un partido cualquiera no es un derbi cualquiera hoy es el ultimo derbi de don @jnavas16 , vamos hacer del SÃ¡nchez pijuan un infierno para los bÃ©ticos!",https://www.instagram.com/reel/DAxwZhOolZt/,â³ Contando las horas para llevarte en volandas âšªï¸ğŸ”´#WeareSevilla #NuncaTeRindas #ElGranDerbi #sevillafc #sevilla,1.0,POSITIVE,"The comment expresses excitement and support for Sevilla FC and specifically acknowledges Jesus Navas in a positive light, mentioning his last derby, which suggests respect and admiration for him."
