club,player,comment,post,caption,sentiment_score,sentiment,explanation
sevillafc,Jesus Navas,Yo e sido navas pero ojalÃ¡ ser Gudelj tambiÃ©n,https://www.instagram.com/p/DAv7kJlto5v/,Todos queremos ser Gudelj ğŸ«‚Â©ï¸#WeareSevilla #ElGranDerbi,0.0,NEUTRAL,"The comment mentions 'Navas' but does not express a positive or negative sentiment towards him. It indicates a desire to be like another player, Gudelj, rather than commenting on Jesus Navas's performance or abilities."
sevillafc,Jesus Navas,"Que me duele eso de su Ãºltimo derbi, pero que agradecidos le estamos de todo lo que ha dado por este equipo. Gracias Don JesÃºs Navas.",https://www.instagram.com/p/DAtSrbpNfKH/,"Â©ï¸ JesÃºs Navas, ante su Ãºltimo derbi sevillano ğŸ¥ºâ¤ï¸ğŸ“ˆ 27 derbis, 11 victorias y un 78% de imbatibilidad #ElGranDerbi #WeareSevilla",0.5,POSITIVE,"The comment expresses pain regarding a recent derby loss but is overall appreciative of Jesus Navas' contributions to the team, hence a positive sentiment."
sevillafc,Jesus Navas,11 como el para el domingo. Grande Navas!!!ğŸ’ªğŸ’ª,https://www.instagram.com/p/DAtSrbpNfKH/,"Â©ï¸ JesÃºs Navas, ante su Ãºltimo derbi sevillano ğŸ¥ºâ¤ï¸ğŸ“ˆ 27 derbis, 11 victorias y un 78% de imbatibilidad #ElGranDerbi #WeareSevilla",1.0,POSITIVE,"The comment expresses enthusiasm and support for Jesus Navas, referring to him as 'Grande Navas', which translates to 'Great Navas'. The use of muscle emojis (ğŸ’ªğŸ’ª) emphasizes admiration and positivity towards the player."
sevillafc,Jesus Navas,SerÃ­a un locura ganar con gol de Navas ğŸ¥¹,https://www.instagram.com/p/DAtSrbpNfKH/,"Â©ï¸ JesÃºs Navas, ante su Ãºltimo derbi sevillano ğŸ¥ºâ¤ï¸ğŸ“ˆ 27 derbis, 11 victorias y un 78% de imbatibilidad #ElGranDerbi #WeareSevilla",1.0,POSITIVE,"The comment expresses excitement and a positive sentiment towards Jesus Navas, suggesting that it would be amazing to win with a goal from him. The use of the emoji ğŸ¥¹ indicates a strong emotional connection or admiration."
sevillafc,Jesus Navas,Prefiero ganar el derbi 1_0 con gol de navas antes de quedar 5 _0,https://www.instagram.com/p/DAtSrbpNfKH/,"Â©ï¸ JesÃºs Navas, ante su Ãºltimo derbi sevillano ğŸ¥ºâ¤ï¸ğŸ“ˆ 27 derbis, 11 victorias y un 78% de imbatibilidad #ElGranDerbi #WeareSevilla",0.5,POSITIVE,"The comment expresses a preference for a close win with a goal from Jesus Navas, indicating a positive sentiment towards him."
sevillafc,Jesus Navas,"Tuvimos suerte, pero antes Lukebakio ya habÃ­a tirado al poste y nos merecimos empatar... pero cuidado! el domingo en el derbi el @sevillafc no puede saltar al campo como el dÃ­a del Valladolid o lo pagaremos muy caro... confÃ­o en que DON @jnavas16 sea titular ya que es su Ãºltimo derbi, y que Ã©l les haga comprender a los demÃ¡s que hay que salir intensos y quitarle la pelota al Betis desde el principio...ğŸ™",https://www.instagram.com/reel/DAlTVZBogVw/,â–¶ï¸ El empate sobre la bocina en San MamÃ©s âŒ›ï¸#AthleticSevillaFC #LALIGAHighlights #WeareSevilla #NuncaTeRindas #sevillafc #sevilla,0.6,POSITIVE,"The comment expresses a favorable view towards Jesus Navas, emphasizing his importance in an upcoming derby match and expressing confidence in him being a starter. The use of 'DON' suggests respect and admiration."
sevillafc,Jesus Navas,Navas Navas Navas!!!!,https://www.instagram.com/reel/DAghkdiNlor/,"â• Buen punto conseguido en San MamÃ©s, equipo â¤ï¸ğŸ‘ğŸ¼ğŸ‘ğŸ¼ Â¡Gracias a los 600 sevillistas desplazados a Bilbao!#WeareSevilla #AthleticSevillaFC",1.0,POSITIVE,"The repetition of 'Navas' indicates excitement and enthusiasm for Jesus Navas, suggesting a strongly positive sentiment."
sevillafc,Jesus Navas,"Los Ãºnicos jugadores vÃ¡lidos en este equipo son :lukebakio ,bade ,peque,navas y poco mÃ¡s muy bien bonito mercado VÃ­ctor orta",https://www.instagram.com/p/DAgUCfAtyqq/,XI titular ğŸ“¸ğŸ¤#AthleticSevillaFC,0.5,POSITIVE,"The comment mentions Jesus Navas positively as one of the few 'valid players' on the team, indicating a favorable sentiment towards him."
sevillafc,Jesus Navas,"Buen rival ,grande Navas.",https://www.instagram.com/reel/DAgJAHbsj87/,â­ De Marcos entrega a JesÃºs Navas un cuadro conmemorativo de su primer partido en San MamÃ©s.ğŸ¤ De leyenda a leyenda.#AthleticSevillaFC #AthleticClub ğŸ¦,1.0,POSITIVE,"The comment expresses admiration for Navas by referring to him as 'grande' which means 'great' in Spanish, indicating a positive sentiment towards the player. 'Buen rival,' meaning 'good rival,' also shows respect."
sevillafc,Jesus Navas,"Club seÃ±or el Athletic de Bilbao homenajeando a JesÃºs Navas!! Oso ondo, athleticzales!!",https://www.instagram.com/reel/DAgJAHbsj87/,â­ De Marcos entrega a JesÃºs Navas un cuadro conmemorativo de su primer partido en San MamÃ©s.ğŸ¤ De leyenda a leyenda.#AthleticSevillaFC #AthleticClub ğŸ¦,1.0,POSITIVE,The comment shows a positive sentiment towards JesÃºs Navas by expressing appreciation for the homage he received from Athletic Bilbao. The phrase 'Oso ondo' indicates approval and is a positive expression among fans.
sevillafc,Jesus Navas,Hay que cuidar a los buenos rivales como JesÃºs Navas si no se acaba el buen fÃºtbol âš½ï¸ â¤ï¸ğŸ¤,https://www.instagram.com/reel/DAgJAHbsj87/,â­ De Marcos entrega a JesÃºs Navas un cuadro conmemorativo de su primer partido en San MamÃ©s.ğŸ¤ De leyenda a leyenda.#AthleticSevillaFC #AthleticClub ğŸ¦,0.5,POSITIVE,The comment expresses a positive sentiment towards Jesus Navas by acknowledging him as a 'good rival' and highlighting the importance of caring for such players to maintain 'good football.' The use of emojis also adds a positive tone.
sevillafc,Jesus Navas,Navas es el ejemplo de una futbolista de los pies a la cabeza y vocaciÃ³n hacia los valores del deporteğŸ‘,https://www.instagram.com/reel/DAgAA_0NiZ7/,ğŸŸï¸ğŸ”™ San MamÃ©s fue testigo del primer gol de Navas con el Sevilla FC en Primera DivisiÃ³n (24/04/2005)El resto es historia ğŸ¤â¤ï¸#AthleticSevillaFC,1.0,POSITIVE,"The comment praises Jesus Navas as an exemplary footballer, highlighting his values and dedication to the sport. The use of the clapping emoji further emphasizes the positive sentiment."
sevillafc,Jesus Navas,Y el de navas?,https://www.instagram.com/p/DAfwA6hNzOY/,âš½ï¸ Â¡Golazos en San MamÃ©s! ğŸ”™#AthleticSevillaFC â³,0.0,NEUTRAL,"The comment is asking a question about Jesus Navas, which does not convey any clear positive or negative sentiment. It simply expresses curiosity about him."
sevillafc,Jesus Navas,Navass ğŸ˜â¤ï¸,https://www.instagram.com/reel/DAeRGrBN4Pf/,"Nuestra llegada al hotel de Bilbao ğŸ˜ğŸ˜ğŸ˜Â¡Gracias, aficiÃ³n! ğŸ«¶ğŸ¼ğŸ™ğŸ¼#WeareSevilla #AthleticSevillaFC",1.0,POSITIVE,The comment uses heart and love emojis which indicate strong admiration and affection for Jesus Navas.
sevillafc,Jesus Navas,Madre mÃ­a quitando a navas y gudelj los otros 3 estÃ¡n mÃ¡s tiempo en Sanitas q en la ciudad deportiva,https://www.instagram.com/p/DAZKfQ3tv8a/,Responsabilidad y liderazgo Â©ï¸ğŸ¤³â¤ï¸#WeareSevilla #NuncaTeRindas,-1.0,NEGATIVE,"The comment criticizes the potential removal of Navas from the team and implies that other players are often injured, suggesting dissatisfaction with Navas and the team's performance."
sevillafc,Jesus Navas,"Nuesteos capitanes: Suso= aÃ±os aquÃ­ se pierde como el barco del arroz y lesionado a cada instante, Gudel= Para mi acertado se lo merece, Navas= sin palabras solo GRACIAS,Marcao= capitÃ¡n de enfermerÃ­a mÃ¡s dirÃ­a yo aparte un brazalete a un tÃ­o que ha jugado 2 partidos, Saul = experiencia si pero no se le puede dar el brazalete a un tÃ­o que lleva aquÃ­ dos dÃ­a y encima vino sancionado, lo vuelven a sancionar y ahora lesion de dos meses......dice mucho de como esta el club para mi desastre. JUNIOR DIMISIÃ“N YAAA",https://www.instagram.com/p/DAYzFk7tw1v/,"Â¡Nuestros cinco capitanes! Â©ï¸ğŸ’ªğŸ½âšªï¸ Navas, Gudelj, Suso, Marcao y SaÃºl ğŸ”´#WeareSevilla",1.0,POSITIVE,"The comment mentions Navas with gratitude ('sin palabras solo GRACIAS'), indicating a positive sentiment towards him."
sevillafc,Jesus Navas,Navasss 1ï¸âƒ£6ï¸âƒ£ğŸ«¶ğŸ»,https://www.instagram.com/p/DAYzFk7tw1v/,"Â¡Nuestros cinco capitanes! Â©ï¸ğŸ’ªğŸ½âšªï¸ Navas, Gudelj, Suso, Marcao y SaÃºl ğŸ”´#WeareSevilla",1.0,POSITIVE,"The comment includes a celebratory expression with the player's name and the heart hands emoji, indicating affection and support for Jesus Navas."
sevillafc,Jesus Navas,"Que acaba de ver mis ojos.... En cuanto se vaya Navas, se me va a hacer duro llamarle capitÃ¡n a alguien ğŸ˜¢",https://www.instagram.com/reel/DAYvFBCNiWv/,Elegidos los capitanes del Sevilla FC en la temporada 2024-25 Â©ï¸ğŸ¤â¤ï¸ğŸ‘• By @scalperscompany #WeareSevilla,0.5,POSITIVE,"The comment reflects sadness about Jesus Navas potentially leaving, indicating that the commenter has a positive sentiment towards him as a captain. The use of the crying emoji further emphasizes a sense of loss associated with Navas's departure, suggesting admiration for him."
sevillafc,Jesus Navas,"El verdadero capitÃ¡n del Sevilla F.C. es el gran canterano y leyend6 don JesÃºs Navas  ahÃ­ mÃ¡s.  Que no digo que sea mal jugador SaÃºl pero la leyenda eterna es y serÃ¡ siempre don @jnavas16  y soy de Zaragoza a muerte y zaragocista pero  a las leyendas se les cuida siempre,  se te echarÃ¡ bastante de menos capitan. â™¥ï¸ğŸ¤ @sevillafc",https://www.instagram.com/p/DAYpI_Ps8Lf/,"Da impotencia y duele, pero lo acepto y lo afrontarÃ© de la mejor manera. A trabajar bien y a seguir adelante ahora mÃ¡s que nunca. El apoyo al club es fundamental y necesario.Gracias por vuestros mensajes ğŸ™ğŸ»â¤ï¸",1.0,POSITIVE,"The comment expresses admiration and respect for JesÃºs Navas, referring to him as 'el verdadero capitÃ¡n' and a 'leyenda eterna', indicating a strong positive sentiment towards him. The emojis also signify affection."
sevillafc,Jesus Navas,Grande capitan NavasğŸ‘ğŸ‘ğŸ‘ğŸ™Œ,https://www.instagram.com/reel/DAWP9tktB0U/,"No nos cansaremos jamÃ¡s de cantarte, JesÃºsâ€¦ ğŸ‘ğŸ¼Â©ï¸â¤ï¸ #WeareSevilla #NuncaTeRindas",1.0,POSITIVE,"The comment praises Jesus Navas, referring to him as 'Grande capitan Navas' which means 'Great Captain Navas' in Spanish. The use of clapping hands and raising hands emojis further emphasizes the positive sentiment towards him."
sevillafc,Jesus Navas,"Lo feliz que estaba por los 3 puntos, y la cara que se le quedÃ³ con el show del chocamanos en vestuarios. Igual que todo el sevillismo. Navas â¤ï¸",https://www.instagram.com/reel/DAWP9tktB0U/,"No nos cansaremos jamÃ¡s de cantarte, JesÃºsâ€¦ ğŸ‘ğŸ¼Â©ï¸â¤ï¸ #WeareSevilla #NuncaTeRindas",1.0,POSITIVE,"The comment expresses happiness for the 3 points and includes a heart emoji next to Jesus Navas's name, indicating a positive sentiment towards him and the overall Sevilla celebration."
sevillafc,Jesus Navas,Mi hijo te amaâ¤ï¸â¤ï¸â¤ï¸ un americano fans de Navas es unicoğŸ˜,https://www.instagram.com/reel/DAWP9tktB0U/,"No nos cansaremos jamÃ¡s de cantarte, JesÃºsâ€¦ ğŸ‘ğŸ¼Â©ï¸â¤ï¸ #WeareSevilla #NuncaTeRindas",1.0,POSITIVE,"The comment expresses affection towards Jesus Navas, stating that the user's son loves him and identifies as a fan. The use of heart emojis further emphasizes a positive sentiment."
sevillafc,Jesus Navas,Navas ğŸ”¥ğŸ”¥ğŸ”¥ El Capitan,https://www.instagram.com/reel/DAWP9tktB0U/,"No nos cansaremos jamÃ¡s de cantarte, JesÃºsâ€¦ ğŸ‘ğŸ¼Â©ï¸â¤ï¸ #WeareSevilla #NuncaTeRindas",1.0,POSITIVE,"The comment expresses admiration for Jesus Navas by using the fire emojis, implying excitement or excellence. Referring to him as 'El Capitan' indicates respect and highlights his leadership role."
sevillafc,Jesus Navas,"A esto hemos llegado: Si perdemos: DIRECTIVA DIMISIÃ“N!!, JUGADORES MERCENARIOS!! LIMPIEZA DEL EQUIPO YA!!! Y derivados de esas frasesâ€¦ he llegado INCLUSO a leer algÃºn borrego diciendo hasta; (NAVAS VIEJO HASTA TU SOBRAS) que eso ya es lamentableâ€¦Si ganamos: QUE HUEVOS TIENE MI EQUIPO!!! LOS JUGADORES SON LO UNICO QUE TENEMOS!!!, SIEMPRE CON VOSOTROS!!! DICEN QUE NUNCA SE RINDE!!! y por supuesto el clÃ¡sico u bÃ¡sico; VAMOOOOSSSSS!!ConclusiÃ³n, no solo la directiva estÃ¡ llena de paletos, la aficiÃ³n tambiÃ©n estÃ¡ muy muy llena de â€œniÃ±os BROâ€ que han conocido al Sevilla del 2008 en adelante y muchos muchos muchÃ­simos Catetosâ€¦.Dicho esto, no solo me apena la situaciÃ³n del club, sino la situaciÃ³n de una aficiÃ³n que ya solo queda un recuerdo de cuando empujaba al equipo en las peoresâ€¦ no muy lejos de parecernos a las aficiones de chiringuito de Mandril y Varzaâ€¦",https://www.instagram.com/reel/DAT7_vpOz6r/,ğŸ‘ğŸ» Agradecidos a los nuestros â¤ï¸ ğŸŸï¸#WeareSevilla #NuncaTeRindas,-0.5,NEGATIVE,"The comment critiques the team and its fans, referring negatively to the atmosphere around players including Jesus Navas, with phrases like 'NAVAS VIEJO HASTA TU SOBRAS' indicating disdain and directing negativity towards him."
sevillafc,Jesus Navas,La cara de dolor de navas ğŸ˜¢,https://www.instagram.com/p/DATtUNIus7v/,ğŸ“¸ ğŸ¤ âš½ï¸ #SevillaFCRealValladolid #WeareSevilla #NuncaTeRindas,-1.0,NEGATIVE,"The comment refers to Jesus Navas but expresses a negative sentiment by highlighting his face of pain, which suggests a negative connotation regarding his situation."
sevillafc,Jesus Navas,Solo jesus navas â€¦. Una leyenda,https://www.instagram.com/p/DATtUNIus7v/,ğŸ“¸ ğŸ¤ âš½ï¸ #SevillaFCRealValladolid #WeareSevilla #NuncaTeRindas,1.0,POSITIVE,"The comment refers directly to Jesus Navas and describes him as 'una leyenda' (a legend), which is a strong positive sentiment towards the player."
sevillafc,Jesus Navas,Leyenda Navas! ğŸ™ŒğŸ¼ğŸ©,https://www.instagram.com/p/DATo4u7MJnc/,"Â¡ğ‚ğ¨ğ§ ğ­ğ¨ğğ¨, ğ’ğğ¯ğ¢ğ¥ğ¥ğšâ—ğŸ¤âš½ï¸ #SevillaFCRealValladolid #WeareSevilla #NuncaTeRindas",1.0,POSITIVE,"The comment refers directly to Jesus Navas and describes him as a 'legend' (Leyenda), which is a very positive sentiment. The use of celebration emojis (ğŸ™ŒğŸ¼ğŸ©) further emphasizes the admiration and positive feelings towards him."
sevillafc,Jesus Navas,â¤ï¸â¤ï¸@jnavas16,https://www.instagram.com/p/DATo4u7MJnc/,"Â¡ğ‚ğ¨ğ§ ğ­ğ¨ğğ¨, ğ’ğğ¯ğ¢ğ¥ğ¥ğšâ—ğŸ¤âš½ï¸ #SevillaFCRealValladolid #WeareSevilla #NuncaTeRindas",1.0,POSITIVE,"The comment consists of heart emojis and a mention of Jesus Navas's handle, which indicates affection and support towards him."
sevillafc,Jesus Navas,JesÃºs Navas entrenador en un futuro yo lo veo,https://www.instagram.com/p/DANyqwUOe7a/,ğŸ‘€ ğŸ¯ğŸ”œ #SevillaFCValladolid #WeareSevilla #NuncaTeRindas,0.5,POSITIVE,"The comment expresses a positive sentiment towards JesÃºs Navas by suggesting he could be a future coach, indicating respect and admiration for his capabilities."
sevillafc,Jesus Navas,Navas !! El mejor sevillista â¤ï¸ğŸ¤,https://www.instagram.com/p/DANyqwUOe7a/,ğŸ‘€ ğŸ¯ğŸ”œ #SevillaFCValladolid #WeareSevilla #NuncaTeRindas,1.0,POSITIVE,"The comment expresses a strong positive sentiment towards Jesus Navas by calling him 'el mejor sevillista' (the best sevillista) and includes love emojis, indicating admiration and support."
sevillafc,Jesus Navas,"No merecÃ©is ni subir una foto de JesÃºs Navas, CM dimite tÃº porque aquÃ­ no lo hace nadie",https://www.instagram.com/p/DANyqwUOe7a/,ğŸ‘€ ğŸ¯ğŸ”œ #SevillaFCValladolid #WeareSevilla #NuncaTeRindas,-1.0,NEGATIVE,The comment expresses a strong negative sentiment towards Jesus Navas by stating 'No merecÃ©is ni subir una foto de JesÃºs Navas' which translates to 'You don't even deserve to post a photo of Jesus Navas'. This clearly indicates discontent with the player.
sevillafc,Jesus Navas,Pimienta le estarÃ¡ diciendo : navas tu estÃ¡s bien a cada rato como la directiva no le han traÃ­do lo que le primetieron estarÃ¡ asustado el pobre,https://www.instagram.com/p/DAIhsxptXi8/,ğŸ“ PrÃ³xima parada: Vitoria ğŸ›«#AlavÃ©sSevillaFC #WeareSevilla,-0.5,NEGATIVE,"The comment expresses concern about Jesus Navas's situation, indicating that he may feel scared or worried due to the lack of support from the management. The mention of Navas's mental state reflects negatively on him, suggesting a lack of confidence or comfort."
sevillafc,Jesus Navas,NAVAS eres lo masğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,https://www.instagram.com/p/DAHJdzKN37P/,Gloria y orgullo sevillista ğŸ‘ğŸ¼â¤ï¸#WeareSevilla #WFSEurope,1.0,POSITIVE,"The comment clearly expresses a very positive sentiment towards Jesus Navas with the phrase 'eres lo mas' which translates to 'you are the best', and is further emphasized by the applause emojis."
sevillafc,Jesus Navas,Grandeeee!! JesÃºs Navas,https://www.instagram.com/p/DAHJdzKN37P/,Gloria y orgullo sevillista ğŸ‘ğŸ¼â¤ï¸#WeareSevilla #WFSEurope,1.0,POSITIVE,"The comment 'Grandeeee!! JesÃºs Navas' is clearly expressing a positive sentiment towards JesÃºs Navas, as the term 'Grandeeee' is an enthusiastic expression of admiration."
sevillafc,Jesus Navas,"Don JesÃºs Navas GonzÃ¡lez,  eres grande en todos los sentidos que orgullosos tienen que estar tus padres, todo en ti  refleja  tu humildad y educaciÃ³n, eres Ãºnico por que jugadores como tu  no hay dos, eres irrepetible, muchas gracias por lo que me has hecho",https://www.instagram.com/p/DAG7qlwtJqR/,"ğŸ‘ğŸ¼ JesÃºs Navas y Juanlu, protagonistas esta tarde en el World Football Summit celebrado en Sevilla ğŸ“ğŸ˜#WeareSevilla #WFSEurope",1.0,POSITIVE,"The comment expresses admiration and gratitude towards JesÃºs Navas, highlighting his greatness, humility, and uniqueness. The use of phrases like 'eres grande' (you are great) and 'eres Ãºnico' (you are unique) strongly conveys positive sentiment."
sevillafc,Jesus Navas,"Navas hijo lo tienes to. Guapo, currante buena gente y SEVILLISTAâ¤ï¸ğŸ¤â™¥ï¸ğŸ¤",https://www.instagram.com/p/DAG7qlwtJqR/,"ğŸ‘ğŸ¼ JesÃºs Navas y Juanlu, protagonistas esta tarde en el World Football Summit celebrado en Sevilla ğŸ“ğŸ˜#WeareSevilla #WFSEurope",1.0,POSITIVE,"The comment expresses admiration for Jesus Navas, referring to him affectionately ('hijo') and highlighting positive traits such as being good-looking ('guapo'), hardworking ('currante'), and a good person ('buena gente'). Additionally, the use of the Sevillista club colors and heart emojis reinforces the positive sentiment."
sevillafc,Jesus Navas,Jesus Navas ~ Juan Luis Sanchez Velasco. Navas no tiene 2Â° apellido o que?ğŸ˜‚ğŸ˜‚ Gonzalez carajo!,https://www.instagram.com/p/DAG7qlwtJqR/,"ğŸ‘ğŸ¼ JesÃºs Navas y Juanlu, protagonistas esta tarde en el World Football Summit celebrado en Sevilla ğŸ“ğŸ˜#WeareSevilla #WFSEurope",0.0,NEUTRAL,The comment is not expressing a clear sentiment towards Jesus Navas; it discusses his name in a humorous manner without negative or positive connotations.
sevillafc,Jesus Navas,"AhÃ­ falta el Ãºnico que siente el escudo de verdad , @jnavas16",https://www.instagram.com/p/DAG5tADt7IP/,ğŸ“¸ La foto de equipo ganador no se la quiere perder nadieâ€¦ â˜ğŸ½ğŸ…â˜ğŸ½#WeareSevilla,0.0,NEUTRAL,"The comment expresses a sentiment towards the player Jesus Navas by saying he is the only one who truly feels the badge. However, the lack of a clear positive or negative language makes it somewhat neutral overall, as it does not explicitly praise or criticize him."
sevillafc,Jesus Navas,"In UEFA Cup 2006 and 2007, Sevilla have Andres Palop, Antonio Puerta, Jesus Navas, Dani Alves, Luis Fabiano, Fredrik Kanoute",https://www.instagram.com/p/DAGVPGQIi7G/,ğŸ’ªğŸ» Â¡Listos para el partido de maÃ±ana! â³ğŸ”œ #AlavÃ©sSevillaFC#WeareSevilla #NuncaTeRindas #training #sevillafc #sevilla,0.0,NEUTRAL,The comment simply lists Jesus Navas as one of the players who participated in the UEFA Cup in 2006 and 2007. There is no positive or negative sentiment expressed towards him.
sevillafc,Jesus Navas,Otro rollo es la carrera que se pega Navas siendo ya el segundo tiempo y con mÃ¡s aÃ±os encima que el hilo negro,https://www.instagram.com/reel/DAEP88Rt0bD/,Los pases de Nyland son otro rollo ğŸ˜±ğŸ‡³ğŸ‡´ #WeareSevilla #LaLigaHighlights,-1.0,NEGATIVE,"The comment criticizes Jesus Navas by implying he is too old to be performing effectively in the second half of a match, suggesting a decline in his capabilities. The phrase 'mÃ¡s aÃ±os encima que el hilo negro' further emphasizes the negativity regarding his age and performance."
sevillafc,Jesus Navas,"Navas llegÃ³ muy forzado..y la asistencia es muy buena...Y la temporada pasada demostrÃ³ que es bueno, pero lo mÃ¡s importante es que quiere defender el escudo y  personalmente eso para mÃ­ es muy importante.. ğŸ«¶Nyland",https://www.instagram.com/reel/DAEP88Rt0bD/,Los pases de Nyland son otro rollo ğŸ˜±ğŸ‡³ğŸ‡´ #WeareSevilla #LaLigaHighlights,0.5,POSITIVE,"The comment acknowledges Navas's good performance and his willingness to defend the team's badge, which is viewed positively by the commenter. The phrase 'la asistencia es muy buena' and the appreciation for his desire to defend the jersey contribute to an overall positive sentiment."
sevillafc,Jesus Navas,lo de navas es de leyenda,https://www.instagram.com/reel/DAEP88Rt0bD/,Los pases de Nyland son otro rollo ğŸ˜±ğŸ‡³ğŸ‡´ #WeareSevilla #LaLigaHighlights,1.0,POSITIVE,"The comment expresses admiration for Jesus Navas, stating that 'lo de navas es de leyenda' translates to 'what Navas does is legendary,' which reflects a highly positive sentiment."
sevillafc,Jesus Navas,Si mete eso JesÃºs Navas tenemos que hacer el estadio nuevo al dÃ­a siguiente,https://www.instagram.com/reel/DAEP88Rt0bD/,Los pases de Nyland son otro rollo ğŸ˜±ğŸ‡³ğŸ‡´ #WeareSevilla #LaLigaHighlights,1.0,POSITIVE,"The comment conveys excitement about a potential action by JesÃºs Navas, suggesting that if he scores, it would warrant significant investment in a new stadium. This implies a high regard for him and his contributions, indicating a positive sentiment towards the player."
