club,player,comment,post,caption,sentiment_score,sentiment,explanation
sevillafc,Jesus Navas,El mejorâ¤ï¸ğŸ¤ @jnavas16,https://www.instagram.com/reel/DAEP88Rt0bD/,Los pases de Nyland son otro rollo ğŸ˜±ğŸ‡³ğŸ‡´ #WeareSevilla #LaLigaHighlights,1.0,POSITIVE,"The comment expresses a positive sentiment towards Jesus Navas by stating 'El mejor' which means 'The best' in Spanish, and it includes a heart emoji, indicating affection or admiration."
sevillafc,Jesus Navas,Don JesÃºs Navas!,https://www.instagram.com/reel/DAA161ctdKv/,"Por ti no pasa el tiempo, JesÃºsâ€¦ğŸ”™ Cinco aÃ±os y medio despuÃ©s, Navas volviÃ³ a marcar con la camiseta del Sevilla FC â¤ï¸#SevillaFCGetafe #LaLigaHighlights",1.0,POSITIVE,"The phrase 'Don JesÃºs Navas' is a respectful and affectionate way of addressing the player, indicating admiration and positivity towards him."
sevillafc,Jesus Navas,Ese Lateral ğŸ™Œ SIEMPRE ES TUYO ğŸ™Œ Lateral Navas â¤ï¸,https://www.instagram.com/reel/DAA161ctdKv/,"Por ti no pasa el tiempo, JesÃºsâ€¦ğŸ”™ Cinco aÃ±os y medio despuÃ©s, Navas volviÃ³ a marcar con la camiseta del Sevilla FC â¤ï¸#SevillaFCGetafe #LaLigaHighlights",1.0,POSITIVE,"The comment shows strong affection and support for Jesus Navas, referring to him as 'Lateral Navas' and using heart emojis, which conveys positive sentiment."
sevillafc,Jesus Navas,Viva el Sevilla. Viva don JesÃºs Navas GonzÃ¡lez.,https://www.instagram.com/reel/DAA161ctdKv/,"Por ti no pasa el tiempo, JesÃºsâ€¦ğŸ”™ Cinco aÃ±os y medio despuÃ©s, Navas volviÃ³ a marcar con la camiseta del Sevilla FC â¤ï¸#SevillaFCGetafe #LaLigaHighlights",1.0,POSITIVE,"The comment expresses strong support for both Sevilla and JesÃºs Navas, indicating positive sentiment towards the player with the phrase 'Viva don JesÃºs Navas GonzÃ¡lez'."
sevillafc,Jesus Navas,SaÃºl CapitÃ¡n una vez Navas se retire ğŸ™ŒğŸ™ŒğŸ™Œ,https://www.instagram.com/reel/C_-eRrmNeGO/,"ğŸ—£ï¸ Nuestro vestuario antes de saltar al terreno de juego el sÃ¡bado ğŸ’ªğŸ¼ğŸ§  â€œğ—–ğ—¿ğ—²ğ—²ğ—¿ ğ—²ğ—» ğ—»ğ—¼ğ˜€ğ—¼ğ˜ğ—¿ğ—¼ğ˜€, ğ—¼ğ—¿ğ—´ğ˜‚ğ—¹ğ—¹ğ—¼, ğ—²ğ—»ğ˜ğ—²ğ—»ğ—±ğ—²ğ—¿ ğ—¹ğ—¼ğ˜€ ğ—ºğ—¼ğ—ºğ—²ğ—»ğ˜ğ—¼ğ˜€, ğ—½ğ˜‚ğ—»ğ˜ğ—¼ ğ—±ğ—² ğ—¶ğ—»ğ—³ğ—¹ğ—²ğ˜…ğ—¶Ã³ğ—»â€¦â€#SevillaFCGetafe #WeareSevilla #NuncaTeRindas",0.0,NEUTRAL,"The comment mentions Jesus Navas in the context of him retiring, but it focuses on SaÃºl becoming the captain afterwards. The sentiment towards Navas is not explicitly positive or negative; thus, it is rated as neutral."
sevillafc,Jesus Navas,"Menos mal que tenemos a SaÃºl, porque sino que solo estarÃ­a navas de capitÃ¡n.",https://www.instagram.com/reel/C_-eRrmNeGO/,"ğŸ—£ï¸ Nuestro vestuario antes de saltar al terreno de juego el sÃ¡bado ğŸ’ªğŸ¼ğŸ§  â€œğ—–ğ—¿ğ—²ğ—²ğ—¿ ğ—²ğ—» ğ—»ğ—¼ğ˜€ğ—¼ğ˜ğ—¿ğ—¼ğ˜€, ğ—¼ğ—¿ğ—´ğ˜‚ğ—¹ğ—¹ğ—¼, ğ—²ğ—»ğ˜ğ—²ğ—»ğ—±ğ—²ğ—¿ ğ—¹ğ—¼ğ˜€ ğ—ºğ—¼ğ—ºğ—²ğ—»ğ˜ğ—¼ğ˜€, ğ—½ğ˜‚ğ—»ğ˜ğ—¼ ğ—±ğ—² ğ—¶ğ—»ğ—³ğ—¹ğ—²ğ˜…ğ—¶Ã³ğ—»â€¦â€#SevillaFCGetafe #WeareSevilla #NuncaTeRindas",-1.0,NEGATIVE,"The comment implies a negative sentiment about Jesus Navas by suggesting that if SaÃºl were not present, Navas would be the sole captain, which is framed as a bad situation."
sevillafc,Jesus Navas,Grande NavasğŸ‘,https://www.instagram.com/reel/C_-eRrmNeGO/,"ğŸ—£ï¸ Nuestro vestuario antes de saltar al terreno de juego el sÃ¡bado ğŸ’ªğŸ¼ğŸ§  â€œğ—–ğ—¿ğ—²ğ—²ğ—¿ ğ—²ğ—» ğ—»ğ—¼ğ˜€ğ—¼ğ˜ğ—¿ğ—¼ğ˜€, ğ—¼ğ—¿ğ—´ğ˜‚ğ—¹ğ—¹ğ—¼, ğ—²ğ—»ğ˜ğ—²ğ—»ğ—±ğ—²ğ—¿ ğ—¹ğ—¼ğ˜€ ğ—ºğ—¼ğ—ºğ—²ğ—»ğ˜ğ—¼ğ˜€, ğ—½ğ˜‚ğ—»ğ˜ğ—¼ ğ—±ğ—² ğ—¶ğ—»ğ—³ğ—¹ğ—²ğ˜…ğ—¶Ã³ğ—»â€¦â€#SevillaFCGetafe #WeareSevilla #NuncaTeRindas",1.0,POSITIVE,"The comment expresses a positive sentiment towards Jesus Navas by using the word 'Grande', which means 'Great' in Spanish, along with a thumbs-up emoji that signifies approval or admiration."
sevillafc,Jesus Navas,Navas siempre navas â¤ï¸ğŸ™Œ,https://www.instagram.com/reel/C_8h4QcNjgM/,La entrada triunfal de Navas al vestuarioâ€¦ ğŸ¥³ ğŸ’¦ #WeareSevilla #SevillaFCGetafe,1.0,POSITIVE,"The comment expresses a positive sentiment towards Jesus Navas by stating 'Navas siempre navas' which translates to 'Navas always Navas', implying a sense of loyalty or admiration. The use of heart and raised hands emojis further indicates enthusiasm and affection towards the player."
sevillafc,Jesus Navas,"No voy a hablar de JesÃºs Navas, que merece aparecer en el escudo... pero la fiesta que tienen montada por ganarle al Getafe en Casa por 1 a 0 y sufriendo, me preocupa",https://www.instagram.com/reel/C_8h4QcNjgM/,La entrada triunfal de Navas al vestuarioâ€¦ ğŸ¥³ ğŸ’¦ #WeareSevilla #SevillaFCGetafe,0.0,NEUTRAL,"The comment begins by expressing a positive sentiment towards Jesus Navas, stating that he deserves to appear on the emblem. However, the overall tone shifts to a concern about the team's performance despite the victory, which detracts from a purely positive sentiment towards the player. Thus, the comment balances between positive and neutral."
sevillafc,Jesus Navas,Grande nuestro capitÃ¡n Don JesÃºs Navas. â¤ï¸,https://www.instagram.com/reel/C_8h4QcNjgM/,La entrada triunfal de Navas al vestuarioâ€¦ ğŸ¥³ ğŸ’¦ #WeareSevilla #SevillaFCGetafe,1.0,POSITIVE,"The comment praises JesÃºs Navas by referring to him as 'nuestro capitÃ¡n' (our captain), which indicates admiration and respect. The use of the heart emoji further emphasizes positive sentiment."
sevillafc,Jesus Navas,"Aunque no lo creamos!!navas se irÃ¡!!y los juanlu,los kike salas,y los carmona,son los que se quedan y ellos son la sangre nueva rojiblanca!!VAMOOOOSSS!!",https://www.instagram.com/reel/C_8JjQ2tARD/,"Â¡CuÃ¡nto necesitÃ¡bamos volver a tener esta comuniÃ³n, aficiÃ³n! ğŸŸï¸â¤ï¸â€ğŸ©¹#SevillaFCGetafe #WeareSevilla #NuncaTeRindas",-1.0,NEGATIVE,"The comment expresses a negative sentiment towards Jesus Navas by stating that he will be leaving, implying a dissatisfaction with his departure, while praising other players who are staying."
sevillafc,Jesus Navas,Okupas fuera del Sevilla!!!!. Vamos Sevilla!. Que grande Navas!!,https://www.instagram.com/reel/C_8JjQ2tARD/,"Â¡CuÃ¡nto necesitÃ¡bamos volver a tener esta comuniÃ³n, aficiÃ³n! ğŸŸï¸â¤ï¸â€ğŸ©¹#SevillaFCGetafe #WeareSevilla #NuncaTeRindas",1.0,POSITIVE,"The comment expresses enthusiasm and support for Jesus Navas, stating 'Que grande Navas!!' which translates to 'How great Navas is!!'. This clearly indicates a positive sentiment towards the player."
sevillafc,Jesus Navas,"Soy del Betis, pero tambiÃ©n un amante del fÃºtbol. Las personas que aman el fÃºtbol dejando el ego a un lado, sabe que JesÃºs navas no vale ese 80, vale mucho mÃ¡s! Es un jugador con muchÃ­sima clase y diferencial en lo que hace.",https://www.instagram.com/p/C_7zQKRNPER/,"La Ãºnica carta que deberÃ­a tener 99 de pasiÃ³n, compromiso y entrega ğŸ¥¹ğŸ‘ğŸ¼â¤ï¸ğŸ¤ @easportsfces #RatingsFC25 #WeareSevilla",1.0,POSITIVE,"The comment expresses admiration for Jesus Navas, stating that he is worth much more than the mentioned 80 and highlighting his class and differential skills in football. The use of 'muchÃ­sima clase' indicates a strong positive sentiment towards him."
sevillafc,Jesus Navas,Navas es el orgullo del Sevillaâ¤ï¸,https://www.instagram.com/p/C_7zQKRNPER/,"La Ãºnica carta que deberÃ­a tener 99 de pasiÃ³n, compromiso y entrega ğŸ¥¹ğŸ‘ğŸ¼â¤ï¸ğŸ¤ @easportsfces #RatingsFC25 #WeareSevilla",1.0,POSITIVE,"The comment expresses pride in Jesus Navas, referring to him as 'the pride of Sevilla.' The use of the heart emoji (â¤ï¸) further emphasizes positive sentiment toward the player."
sevillafc,Jesus Navas,Te mereces todo y mas Navas ğŸ‘ğŸ‘,https://www.instagram.com/p/C_7zQKRNPER/,"La Ãºnica carta que deberÃ­a tener 99 de pasiÃ³n, compromiso y entrega ğŸ¥¹ğŸ‘ğŸ¼â¤ï¸ğŸ¤ @easportsfces #RatingsFC25 #WeareSevilla",1.0,POSITIVE,"The comment expresses admiration and appreciation for Jesus Navas, indicating that he deserves everything and more, which reflects a very positive sentiment towards the player. The emojis of clapping hands further enhance the positive sentiment."
sevillafc,Jesus Navas,Grande JesÃºs Navas!!,https://www.instagram.com/p/C_6SWUzNXr9/,"ğŸ  Â¡Primeros tres puntos de la temporada, equipo! ğŸ«µğŸ½âšªï¸ğŸ”´ â•3ï¸âƒ£#WeareSevilla #NuncaTeRindas",1.0,POSITIVE,"The comment expresses admiration for JesÃºs Navas through the use of 'Grande' (meaning 'Great'), indicating a positive sentiment towards the player."
sevillafc,Jesus Navas,Grande Navas  tres puntos de oro ğŸª™,https://www.instagram.com/reel/C_6IegLNeId/,Tears of joy. ğŸ¥¹ğŸ’«#LALIGAEASPORTS #LALIGAHighlights,1.0,POSITIVE,"The comment expresses a strong positive sentiment towards Jesus Navas, referring to him as 'Grande' which means 'Great' in Spanish, indicating admiration. The phrase 'tres puntos de oro' translates to 'three golden points,' suggesting that his performance contributed significantly to the team's success."
sevillafc,Jesus Navas,ESTADIO JESÃšS NAVAS!!! QUE ESPERAN?,https://www.instagram.com/reel/C_6IegLNeId/,Tears of joy. ğŸ¥¹ğŸ’«#LALIGAEASPORTS #LALIGAHighlights,0.5,POSITIVE,"The comment expresses excitement and enthusiasm for the stadium named after JesÃºs Navas, implying a positive association with him."
sevillafc,Jesus Navas,"Siempre fue alto lateral jesus navas igual , pero que linda emocion , despues dicen que es solo futbol ........",https://www.instagram.com/reel/C_6IegLNeId/,Tears of joy. ğŸ¥¹ğŸ’«#LALIGAEASPORTS #LALIGAHighlights,0.5,POSITIVE,"The comment expresses admiration for Jesus Navas as a football player, recognizing his height and position as a lateral. The phrase 'que linda emocion' indicates a positive emotional response related to football, suggesting a connection to Navas's contributions to the sport."
sevillafc,Jesus Navas,"@jnavas16  eres sevillismo puro y duro , que nos representas a todos los sevillistas â¤ï¸",https://www.instagram.com/reel/C_6IegLNeId/,Tears of joy. ğŸ¥¹ğŸ’«#LALIGAEASPORTS #LALIGAHighlights,1.0,POSITIVE,"The comment expresses admiration and pride in Jesus Navas as a representative of Sevilla, using positive language such as 'eres sevillismo puro y duro' which translates to 'you are pure Sevilla'. The heart emoji further emphasizes the positive sentiment."
sevillafc,Jesus Navas,"JesÃºs Navas leyenda, eterno nuestro capitÃ¡n ğŸ™ŒğŸ™Œ UNA ESTATUA EN RAMON SANCHEZ PIZJUAN YAA!!!",https://www.instagram.com/reel/C_6DB3PN66C/,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘Standing ovation for the legend. â¤ï¸#LALIGAEASPORTS #LALIGAHighlights,1.0,POSITIVE,"The comment expresses admiration for JesÃºs Navas, calling him a 'legend' and 'eternal captain,' which shows a strong positive sentiment. The request for a statue further emphasizes the respect and affection the commenter has for him."
sevillafc,Jesus Navas,Navas presidente â¤ï¸â¤ï¸â¤ï¸,https://www.instagram.com/reel/C_6DB3PN66C/,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘Standing ovation for the legend. â¤ï¸#LALIGAEASPORTS #LALIGAHighlights,1.0,POSITIVE,"The comment expresses a strong positive sentiment towards Jesus Navas, referring to him as 'presidente' which conveys respect and admiration. The use of heart emojis further emphasizes positive feelings."
sevillafc,Jesus Navas,Eterno DON JesÃºs NAVAS â¤ï¸,https://www.instagram.com/reel/C_6DB3PN66C/,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘Standing ovation for the legend. â¤ï¸#LALIGAEASPORTS #LALIGAHighlights,1.0,POSITIVE,"The comment expresses admiration for Jesus Navas by referring to him as 'Eterno DON', which suggests respect and fondness. The use of the heart emoji â¤ï¸ further emphasizes the positive sentiment towards him."
sevillafc,Jesus Navas,Navas doesnâ€™t age,https://www.instagram.com/p/C_6CFntta8M/,"The years go by, @jnavas16 remains the same. ğŸ’«â¤ï¸#LALIGAEASPORTS #SevillaFC",1.0,POSITIVE,"The comment praises Jesus Navas by stating that he doesn't age, which implies that he maintains a high level of performance and fitness over time. This positive observation reflects admiration for his durability as a player."
sevillafc,Jesus Navas,navas goal is here,https://www.instagram.com/p/C_6CFntta8M/,"The years go by, @jnavas16 remains the same. ğŸ’«â¤ï¸#LALIGAEASPORTS #SevillaFC",1.0,POSITIVE,The comment refers positively to 'Navas' which implies that the user is excited about a goal he scored. The use of the phrase 'goal is here' suggests a positive sentiment towards his performance.
sevillafc,Jesus Navas,Te queremos Navas,https://www.instagram.com/reel/C_59ehPtmg4/,ETERNAL. ğŸ’«#LALIGAEASPORTS #LALIGAHighlights,1.0,POSITIVE,"The comment 'Te queremos Navas' translates to 'We love you Navas,' which indicates a strong positive sentiment towards Jesus Navas."
sevillafc,Jesus Navas,QUE TE QUIERO NAVAS HIJOOOO ğŸ¥¹,https://www.instagram.com/reel/C_59ehPtmg4/,ETERNAL. ğŸ’«#LALIGAEASPORTS #LALIGAHighlights,1.0,POSITIVE,"The comment expresses affection for Jesus Navas with the phrase 'QUE TE QUIERO' (which translates to 'how I love you') and the use of a crying emoji, indicating strong positive emotions towards him."
sevillafc,Jesus Navas,Si tuviera que definir al Sevilla solo dirÃ­a JesÃºs Navas . Gracias por todo ojalÃ¡ nunca dejaras lo que te apasiona y que pudiÃ©ramos disfrutar todo la vida .,https://www.instagram.com/reel/C_59ehPtmg4/,ETERNAL. ğŸ’«#LALIGAEASPORTS #LALIGAHighlights,1.0,POSITIVE,"The comment expresses admiration for JesÃºs Navas, indicating he is synonymous with Sevilla and appreciating his passion for the game. The use of 'Gracias por todo' (Thank you for everything) shows a strong positive sentiment towards him."
sevillafc,Jesus Navas,Navas yo tb he llorado contigo,https://www.instagram.com/reel/C_59ehPtmg4/,ETERNAL. ğŸ’«#LALIGAEASPORTS #LALIGAHighlights,0.5,POSITIVE,"The comment shares a sentiment of empathy and connection with Jesus Navas, as the user expresses emotional support ('he llorado contigo' translates to 'I have cried with you'). This implies a bond and positive feelings towards Navas."
sevillafc,Jesus Navas,MI CAPITÃN @jnavas16,https://www.instagram.com/reel/C_59ehPtmg4/,ETERNAL. ğŸ’«#LALIGAEASPORTS #LALIGAHighlights,1.0,POSITIVE,"The comment refers directly to Jesus Navas and uses the term 'MI CAPITÃN' which means 'MY CAPTAIN' in Spanish, indicating a positive sentiment and admiration towards him. The mention of the player's handle also confirms the reference."
sevillafc,Jesus Navas,"CÃ³mo se te ocurre quitar a Lukebakio que es el que mÃ¡s peligro crea en la banda, seguir con Gudelj, Meter a nianzou, seguir con Carmona y dejar fuera a Colo? Y ademÃ¡s de meter a Navas de EXTREMO. Yo no puedo mÃ¡s",https://www.instagram.com/p/C_5x_a8tt1t/,"â˜‘ï¸ XI titular ante el @getafecf âšªï¸ğŸ”´ğŸ’ªğŸ½ Â¡Vamos, SEVILLA!#SevillaFCGetafe",-1.0,NEGATIVE,"The comment expresses frustration regarding the decision to play Navas as a winger, implying that it was a poor choice. The overall tone indicates displeasure with the player's current role and performance."
sevillafc,Jesus Navas,Jesus Navas 80 es una ofensa al futbol,https://www.instagram.com/p/C_5rttxtr2g/,ğŸ®ğŸ‘• Â¡Nuestro vestuario ya estÃ¡ listo! #RatingsFC25 #SevillaFCGetafe,-1.0,NEGATIVE,"The comment explicitly states that 'Jesus Navas 80' is an offense to football, which expresses a strong negative sentiment towards the player."
sevillafc,Jesus Navas,Navas 80 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,https://www.instagram.com/p/C_5d07KtokZ/,"Nueva temporada, nuevas medias ğŸ®â¤ï¸Â¡ResÃ©rvalo ya! ğŸ¤ @easportsfces #RatingsFC25 #WeareSevilla",0.0,NEUTRAL,The comment 'Navas 80' seems to imply a score or rating but does not provide any clear positive or negative sentiment towards Jesus Navas. The use of laughing emojis suggests humor but does not indicate a specific feeling about the player.
sevillafc,Jesus Navas,Lo de que Navas no estÃ© jugando de titular porquÃ©?,https://www.instagram.com/p/C_5Wg2qtjzj/,ğŸ“‹ Lista de 23 jugadores para recibir al Getafe CF esta tarde en NerviÃ³n âšªï¸ğŸ”´#WeareSevilla #SevillaFCGetafe,-1.0,NEGATIVE,"The comment questions why Navas is not playing as a starter, which implies disappointment or frustration regarding his situation and performance."
sevillafc,Jesus Navas,No se iba jesus navas?,https://www.instagram.com/p/C_3RNDWtx88/,Â¡Nuestras mejores medias en FC 25! ğŸ®ğŸ“ˆPre-order FC 25 now ğŸ¤ @easportsfces #RatingsFC25 #WeareSevilla,0.0,NEUTRAL,"The comment is a question referencing Jesus Navas, asking if he was leaving. It does not express a clear positive or negative sentiment."
sevillafc,Dodi Lukebakio,Entrar por la banda de lukebakio que se flla al defensa,https://www.instagram.com/p/DAyngS8tSzf/,"ğŸ†ğŸ‡³ğŸ‡¬ Chidera Ejuke, elegido mejor jugador de septiembre by @castore_sportswear ğŸ‘ğŸ¼ Â¡Enhorabuena, Chidi!#WeareSevilla",0.0,NEUTRAL,The comment describes a situation involving Lukebakio without expressing a clearly positive or negative sentiment. It simply states an action related to him.
sevillafc,Dodi Lukebakio,La clave estÃ¡ en al banda de lukebakio el RodrÃ­guez ese es malÃ­simo menosmal que no lo hemos fichado,https://www.instagram.com/p/DAyngS8tSzf/,"ğŸ†ğŸ‡³ğŸ‡¬ Chidera Ejuke, elegido mejor jugador de septiembre by @castore_sportswear ğŸ‘ğŸ¼ Â¡Enhorabuena, Chidi!#WeareSevilla",-1.0,NEGATIVE,"The comment expresses a strong negative sentiment towards RodrÃ­guez and implies that Lukebakio's role is critical, but it highlights a negative aspect about him by contrasting with RodrÃ­guez. The phrase 'ese es malÃ­simo' indicates a dislike towards the subject being compared."
sevillafc,Dodi Lukebakio,"Isaac y con mato arriba., ejuke y lukebakio o suso,",https://www.instagram.com/reel/DAqVPMAI86Y/,ğŸš€ Cohete de @jose7mateo ğŸ˜³#WeareSevilla #NuncaTeRindas #training #sevillafc #sevilla,0.0,NEUTRAL,The comment mentions Dodi Lukebakio in a list along with other players but does not provide any positive or negative sentiment towards him. It appears to be more of a discussion or suggestion rather than an expression of sentiment.
sevillafc,Dodi Lukebakio,"Ejuke, lukebakio de 9 e Idumbo en la otra banda sorprenderÃ¡ tb. Hay que recolocar ya de 9 a lukebakio",https://www.instagram.com/reel/DAoZzYJNU4X/,De profesiÃ³n: regateador ğŸª„ğŸ’¥ğŸ‡³ğŸ‡¬ @chideraejukejr10,0.0,NEUTRAL,The comment discusses Dodi Lukebakio in terms of position but does not convey a clear positive or negative sentiment towards him. It suggests repositioning him but does not express a definitive opinion about his performance or quality as a player.
sevillafc,Dodi Lukebakio,"Tuvimos suerte, pero antes Lukebakio ya habÃ­a tirado al poste y nos merecimos empatar... pero cuidado! el domingo en el derbi el @sevillafc no puede saltar al campo como el dÃ­a del Valladolid o lo pagaremos muy caro... confÃ­o en que DON @jnavas16 sea titular ya que es su Ãºltimo derbi, y que Ã©l les haga comprender a los demÃ¡s que hay que salir intensos y quitarle la pelota al Betis desde el principio...ğŸ™",https://www.instagram.com/reel/DAlTVZBogVw/,â–¶ï¸ El empate sobre la bocina en San MamÃ©s âŒ›ï¸#AthleticSevillaFC #LALIGAHighlights #WeareSevilla #NuncaTeRindas #sevillafc #sevilla,0.0,NEUTRAL,The comment discusses Dodi Lukebakio's performance in a previous game but does not express a clear positive or negative sentiment towards him. The mention of him hitting the post suggests a missed opportunity rather than outright criticism or praise.
sevillafc,Dodi Lukebakio,"Los Ãºnicos jugadores vÃ¡lidos en este equipo son :lukebakio ,bade ,peque,navas y poco mÃ¡s muy bien bonito mercado VÃ­ctor orta",https://www.instagram.com/p/DAgUCfAtyqq/,XI titular ğŸ“¸ğŸ¤#AthleticSevillaFC,1.0,POSITIVE,"The comment explicitly includes Dodi Lukebakio among the valid players on the team and presents a positive opinion about him. The term 'muy bien' suggests a favorable view of the players listed, including Lukebakio."
sevillafc,Dodi Lukebakio,Hoy marcan Iheanacho y Lukebakio. Ganamos 2-1.,https://www.instagram.com/p/DATJagLMlSZ/,ğŸ“‹ Lista de 24 jugadores para el #SevillaFCRealValladolid ğŸ™ŒğŸ¼#WeareSevilla #NuncaTeRindas,0.0,NEUTRAL,"The comment mentions Dodi Lukebakio in a factual context related to scoring, but does not express a clear positive or negative sentiment towards him specifically."
sevillafc,Dodi Lukebakio,lukebakio el Ãºnico q tira del equipo,https://www.instagram.com/p/DAQaabauC6_/,"ğŸ¯ğŸ”œ #SevillaFCValladolid Â¡Vamos, EQUIPO! ğŸ™ŒğŸ¼#WeareSevilla #NuncaTeRindas",0.5,POSITIVE,"The comment implies that Dodi Lukebakio is the only player putting in significant effort ('el Ãºnico q tira del equipo'), which suggests a positive sentiment towards him as a key player."
sevillafc,Dodi Lukebakio,Lukebakio eres el mejor y Ã©l q tira del carro ğŸ‘ğŸ‘ğŸ‘,https://www.instagram.com/p/DAJ5abPN6uH/,"ğŸ™ğŸ¼ Gracias por el apoyo a la aficiÃ³n desplazada a Vitoria. Desde ya, pensamos en conseguir los 3 puntos el martes ante el Valladolid.#WeareSevilla",1.0,POSITIVE,"The comment expresses strong admiration for Lukebakio, calling him 'el mejor' (the best) and stating he is the one 'que tira del carro' (who pulls the cart), which indicates he is a key player. The use of applause emojis further emphasizes the positive sentiment."
sevillafc,Dodi Lukebakio,â€”â€”â€”â€”â€”â€”Nylandâ€”â€”â€”â€”â€”- BadÃ©  MarcaoCarmona  Pedrosa  SaÃºl  Gudelj   Suso  Lukebakio  Isaac  Ejuke,https://www.instagram.com/p/DAG5tADt7IP/,ğŸ“¸ La foto de equipo ganador no se la quiere perder nadieâ€¦ â˜ğŸ½ğŸ…â˜ğŸ½#WeareSevilla,0.0,NEUTRAL,"The comment lists players, including Dodi Lukebakio, without expressing any opinion about his performance or qualities. It appears to be a lineup or formation and does not convey positive or negative sentiment."
sevillafc,Dodi Lukebakio,"CÃ³mo se te ocurre quitar a Lukebakio que es el que mÃ¡s peligro crea en la banda, seguir con Gudelj, Meter a nianzou, seguir con Carmona y dejar fuera a Colo? Y ademÃ¡s de meter a Navas de EXTREMO. Yo no puedo mÃ¡s",https://www.instagram.com/p/C_5x_a8tt1t/,"â˜‘ï¸ XI titular ante el @getafecf âšªï¸ğŸ”´ğŸ’ªğŸ½ Â¡Vamos, SEVILLA!#SevillaFCGetafe",0.5,POSITIVE,"The comment shows a positive sentiment towards Dodi Lukebakio by highlighting him as the player who creates the most danger on the wing. The comment expresses frustration with the decision to substitute him, indicating that the commenter values his presence on the field."
